"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2494","testPasswordNull","eCommerce CMS","Thu May 21 01:46:35 UTC 2026","passed","Thu May 21 01:46:37 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","26411","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu May 21 01:46:14 UTC 2026","failed","Thu May 21 01:46:40 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","3810","testLoginWithEmailInvalid","eCommerce CMS","Thu May 21 01:46:26 UTC 2026","passed","Thu May 21 01:46:30 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25059","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Thu May 21 01:48:56 UTC 2026","failed","Thu May 21 01:49:21 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","24633","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Thu May 21 01:49:47 UTC 2026","failed","Thu May 21 01:50:11 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24924","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Thu May 21 01:48:30 UTC 2026","failed","Thu May 21 01:48:55 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24813","testDataTable","eCommerce CMS","Thu May 21 01:49:00 UTC 2026","failed","Thu May 21 01:49:25 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","2873","testIncorrectFormatEmail","eCommerce CMS","Thu May 21 01:46:18 UTC 2026","passed","Thu May 21 01:46:21 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","27709","testAddNewBrand","eCommerce CMS","Thu May 21 01:46:41 UTC 2026","failed","Thu May 21 01:47:09 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","4251","testLoginSuccess","eCommerce CMS","Thu May 21 01:46:21 UTC 2026","passed","Thu May 21 01:46:26 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24545","searchDataTable","eCommerce CMS","Thu May 21 01:47:39 UTC 2026","failed","Thu May 21 01:48:03 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24649","testNavigateProductPage","eCommerce CMS","Thu May 21 01:47:13 UTC 2026","failed","Thu May 21 01:47:38 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","4335","Add category failed, Required field: Name is NULL","eCommerce CMS","Thu May 21 01:48:30 UTC 2026","failed","Thu May 21 01:48:34 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25450","Add product and Check product details","eCommerce CMS","Thu May 21 01:48:04 UTC 2026","failed","Thu May 21 01:48:29 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24166","testDeleteCategory","eCommerce CMS","Thu May 21 01:48:35 UTC 2026","failed","Thu May 21 01:48:59 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","3710","testLoginWithPasswordInvalid","eCommerce CMS","Thu May 21 01:46:31 UTC 2026","passed","Thu May 21 01:46:34 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25076","testAddNewCategory","eCommerce CMS","Thu May 21 01:47:39 UTC 2026","failed","Thu May 21 01:48:04 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","26566","testAddBrandNullName","eCommerce CMS","Thu May 21 01:46:14 UTC 2026","failed","Thu May 21 01:46:40 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","24573","update Ordering Number","eCommerce CMS","Thu May 21 01:48:04 UTC 2026","failed","Thu May 21 01:48:29 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24525","testNavigateBrandPage","eCommerce CMS","Thu May 21 01:46:22 UTC 2026","failed","Thu May 21 01:46:47 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25423","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu May 21 01:45:29 UTC 2026","failed","Thu May 21 01:45:55 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24756","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Thu May 21 01:49:21 UTC 2026","failed","Thu May 21 01:49:46 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","7918","testLogout","eCommerce CMS","Thu May 21 01:46:14 UTC 2026","passed","Thu May 21 01:46:22 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24945","testEditProduct","eCommerce CMS","Thu May 21 01:50:12 UTC 2026","failed","Thu May 21 01:50:37 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24461","testDeleteBrand","eCommerce CMS","Thu May 21 01:47:10 UTC 2026","failed","Thu May 21 01:47:34 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","3620","testEmailNull","eCommerce CMS","Thu May 21 01:46:14 UTC 2026","passed","Thu May 21 01:46:18 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","24686","testNavigateCategoryPage","eCommerce CMS","Thu May 21 01:46:48 UTC 2026","failed","Thu May 21 01:47:12 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
