"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4121","testLoginWithEmailInvalid","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","27398","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25005","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","8428","testLogout","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24798","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","0","testAddNewBrand","eCommerce CMS","2026-07-22","skipped","2026-07-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25023","testAddNewCategory","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","2672","testLoginWithEmptyEmail","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","25196","testNavigateCategoryPage","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","0","testEditBrand","eCommerce CMS","2026-07-22","skipped","2026-07-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","24833","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25100","update Ordering Number","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24771","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25036","testDataTable","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24758","testNavigateProductPage","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25586","testNavigateBrandPage","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","2726","testLoginWithEmptyPassword","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24985","searchDataTable","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25148","Add product and Check product details","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","5581","testLoginSuccess","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","initPagesAndLogin","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25032","testDeleteCategory","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24760","testEditProduct","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","0","testDeleteBrand","eCommerce CMS","2026-07-22","skipped","2026-07-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25583","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","3787","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","4104","testIncorrectFormatEmail","eCommerce CMS","2026-07-22","passed","2026-07-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","33212","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-22","failed","2026-07-22","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
