"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24647","searchDataTable","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24779","testDeleteCategory","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","2313","testLoginWithEmptyPassword","eCommerce CMS","2026-09-07","passed","2026-09-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","26461","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24557","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24252","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","0","testEditBrand","eCommerce CMS","2026-09-07","skipped","2026-09-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","3523","testLoginWithEmailInvalid","eCommerce CMS","2026-09-07","passed","2026-09-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25800","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","3486","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-07","passed","2026-09-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25158","update Ordering Number","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","7243","testLogout","eCommerce CMS","2026-09-07","passed","2026-09-07","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24344","testDataTable","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","0","testDeleteBrand","eCommerce CMS","2026-09-07","skipped","2026-09-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","2265","testLoginWithEmptyEmail","eCommerce CMS","2026-09-07","passed","2026-09-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","1","testAddNewBrand","eCommerce CMS","2026-09-07","skipped","2026-09-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24531","Add product and Check product details","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24666","testAddNewCategory","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24582","testEditProduct","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","5166","testLoginSuccess","eCommerce CMS","2026-09-07","passed","2026-09-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","initPagesAndLogin","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24592","testNavigateProductPage","eCommerce CMS","2026-09-07","failed","2026-09-07","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
