"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2302","testEditProduct","eCommerce CMS","Mon Apr 06 01:43:08 UTC 2026","failed","Mon Apr 06 01:43:10 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","3901","testLoginSuccess","eCommerce CMS","Mon Apr 06 01:40:21 UTC 2026","passed","Mon Apr 06 01:40:25 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","2415","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Mon Apr 06 01:43:03 UTC 2026","failed","Mon Apr 06 01:43:05 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2915","testEmailNull","eCommerce CMS","Mon Apr 06 01:40:15 UTC 2026","passed","Mon Apr 06 01:40:18 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","3066","testIncorrectFormatEmail","eCommerce CMS","Mon Apr 06 01:40:18 UTC 2026","passed","Mon Apr 06 01:40:21 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","3658","testLoginWithEmailInvalid","eCommerce CMS","Mon Apr 06 01:40:26 UTC 2026","passed","Mon Apr 06 01:40:29 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","7245","testLogout","eCommerce CMS","Mon Apr 06 01:40:15 UTC 2026","passed","Mon Apr 06 01:40:22 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","2304","testDeleteCategory","eCommerce CMS","Mon Apr 06 01:42:54 UTC 2026","failed","Mon Apr 06 01:42:56 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24301","Add category failed, Required field: Name is NULL","eCommerce CMS","Mon Apr 06 01:42:29 UTC 2026","failed","Mon Apr 06 01:42:53 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24309","testAddNewBrand","eCommerce CMS","Mon Apr 06 01:40:42 UTC 2026","failed","Mon Apr 06 01:41:06 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24211","testNavigateCategoryPage","eCommerce CMS","Mon Apr 06 01:40:48 UTC 2026","failed","Mon Apr 06 01:41:12 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
