"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testEditBrand","eCommerce CMS","2026-06-10","skipped","2026-06-10","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","24686","searchDataTable","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24739","testEditProduct","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25180","update Ordering Number","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","4094","testLoginWithEmailInvalid","eCommerce CMS","2026-06-10","passed","2026-06-10","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","2850","testLoginWithEmptyPassword","eCommerce CMS","2026-06-10","passed","2026-06-10","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","0","testAddNewBrand","eCommerce CMS","2026-06-10","skipped","2026-06-10","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","5033","testLoginSuccess","eCommerce CMS","2026-06-10","passed","2026-06-10","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","28870","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","0","testDeleteBrand","eCommerce CMS","2026-06-10","skipped","2026-06-10","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25160","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24607","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","28447","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25214","testNavigateBrandPage","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24496","testNavigateProductPage","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24814","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24597","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-10","failed","2026-06-10","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
