"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25128","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","5684","testLoginSuccess","eCommerce CMS","2026-09-17","passed","2026-09-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24904","testNavigateCategoryPage","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","0","testAddNewBrand","eCommerce CMS","2026-09-17","skipped","2026-09-17","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25388","searchDataTable","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","5331","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-17","passed","2026-09-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25305","testEditProduct","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25038","Add product and Check product details","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","9028","testLogout","eCommerce CMS","2026-09-17","passed","2026-09-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25236","testNavigateBrandPage","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","0","testDeleteBrand","eCommerce CMS","2026-09-17","skipped","2026-09-17","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25131","testNavigateProductPage","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25612","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25484","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","3959","testIncorrectFormatEmail","eCommerce CMS","2026-09-17","passed","2026-09-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","2617","testLoginWithEmptyPassword","eCommerce CMS","2026-09-17","passed","2026-09-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25375","testDeleteCategory","eCommerce CMS","2026-09-17","failed","2026-09-17","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
