"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6315","testLogout","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testDeleteBrand","eCommerce CMS","2026-08-29","skipped","2026-08-29","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","0","testAddNewBrand","eCommerce CMS","2026-08-29","skipped","2026-08-29","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24760","testDeleteCategory","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","4311","testLoginSuccess","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24392","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25750","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","2229","testLoginWithEmptyPassword","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24418","update Ordering Number","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","initPagesAndLogin","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24430","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","3559","testLoginWithEmailInvalid","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","3429","testLoginWithPasswordInvalid","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24408","testDataTable","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","2351","testLoginWithEmptyEmail","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","24295","testNavigateCategoryPage","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25511","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24472","searchDataTable","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24481","testAddNewCategory","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24278","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","0","testEditBrand","eCommerce CMS","2026-08-29","skipped","2026-08-29","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","24328","testNavigateProductPage","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24380","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24107","testNavigateBrandPage","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","2873","testIncorrectFormatEmail","eCommerce CMS","2026-08-29","passed","2026-08-29","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24383","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24343","testEditProduct","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24414","Add product and Check product details","eCommerce CMS","2026-08-29","failed","2026-08-29","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
