"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25199","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","1","testEditBrand","eCommerce CMS","2026-08-12","skipped","2026-08-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","1","testAddNewBrand","eCommerce CMS","2026-08-12","skipped","2026-08-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25048","testNavigateCategoryPage","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","2626","testLoginWithEmptyEmail","eCommerce CMS","2026-08-12","passed","2026-08-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","24847","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24864","Add product and Check product details","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25123","testDataTable","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","0","initPagesAndLogin","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24979","testDeleteCategory","eCommerce CMS","2026-08-12","failed","2026-08-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
