"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4431","testLoginSuccess","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","3843","testLoginWithEmailInvalid","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","2524","update Ordering Number","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","4465","testDataTable","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","2539","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25053","testEditProduct","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24773","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24883","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24371","testDeleteBrand","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","24449","testAddNewCategory","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","3839","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24477","testNavigateProductPage","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","26792","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24466","testAddNewBrand","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","2552","testDeleteCategory","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","3627","testEmailNull","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","24615","testNavigateBrandPage","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","2975","testIncorrectFormatEmail","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24929","Add product and Check product details","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","8228","testLogout","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24873","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","26838","testAddBrandNullName","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","2686","searchDataTable","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","29548","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24746","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","2622","testPasswordNull","eCommerce CMS","2026-06-01","passed","2026-06-01","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24466","testNavigateCategoryPage","eCommerce CMS","2026-06-01","failed","2026-06-01","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
