"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32144","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24571","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25149","testAddNewCategory","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25156","searchDataTable","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","7097","testLogout","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24972","Add product and Check product details","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","0","testDeleteBrand","eCommerce CMS","2026-07-13","skipped","2026-07-13","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","3304","testIncorrectFormatEmail","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24714","testDeleteCategory","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","4017","testLoginWithEmailInvalid","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24610","testEditProduct","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","5334","testLoginSuccess","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","2548","testLoginWithEmptyEmail","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","24761","testDataTable","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24835","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24903","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","3825","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24935","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","2578","testLoginWithEmptyPassword","eCommerce CMS","2026-07-13","passed","2026-07-13","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24749","testNavigateCategoryPage","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","0","testAddNewBrand","eCommerce CMS","2026-07-13","skipped","2026-07-13","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","1","initPagesAndLogin","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24826","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25044","update Ordering Number","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","testEditBrand","eCommerce CMS","2026-07-13","skipped","2026-07-13","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","26434","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25548","testNavigateBrandPage","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24956","testNavigateProductPage","eCommerce CMS","2026-07-13","failed","2026-07-13","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
