"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24255","testNavigateCategoryPage","eCommerce CMS","Wed Apr 22 01:40:39 UTC 2026","failed","Wed Apr 22 01:41:03 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25104","testNavigateBrandPage","eCommerce CMS","Wed Apr 22 01:40:13 UTC 2026","failed","Wed Apr 22 01:40:38 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25277","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Wed Apr 22 01:42:22 UTC 2026","failed","Wed Apr 22 01:42:47 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24890","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Wed Apr 22 01:43:39 UTC 2026","failed","Wed Apr 22 01:44:04 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2884","testIncorrectFormatEmail","eCommerce CMS","Wed Apr 22 01:40:09 UTC 2026","passed","Wed Apr 22 01:40:12 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","2540","testPasswordNull","eCommerce CMS","Wed Apr 22 01:40:26 UTC 2026","passed","Wed Apr 22 01:40:29 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24736","Add category failed, Required field: Name is NULL","eCommerce CMS","Wed Apr 22 01:42:00 UTC 2026","failed","Wed Apr 22 01:42:25 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25172","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Wed Apr 22 01:43:13 UTC 2026","failed","Wed Apr 22 01:43:38 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","4024","update Ordering Number","eCommerce CMS","Wed Apr 22 01:41:55 UTC 2026","failed","Wed Apr 22 01:41:59 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","26314","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Wed Apr 22 01:40:05 UTC 2026","failed","Wed Apr 22 01:40:31 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","3650","testLoginWithEmailInvalid","eCommerce CMS","Wed Apr 22 01:40:17 UTC 2026","passed","Wed Apr 22 01:40:21 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25709","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Wed Apr 22 01:39:16 UTC 2026","failed","Wed Apr 22 01:39:42 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24926","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Wed Apr 22 01:42:48 UTC 2026","failed","Wed Apr 22 01:43:12 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","4333","testDeleteBrand","eCommerce CMS","Wed Apr 22 01:40:57 UTC 2026","failed","Wed Apr 22 01:41:02 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","24534","testNavigateProductPage","eCommerce CMS","Wed Apr 22 01:41:04 UTC 2026","failed","Wed Apr 22 01:41:28 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","7220","testLogout","eCommerce CMS","Wed Apr 22 01:40:05 UTC 2026","passed","Wed Apr 22 01:40:12 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","26288","testAddBrandNullName","eCommerce CMS","Wed Apr 22 01:40:05 UTC 2026","failed","Wed Apr 22 01:40:31 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","25083","searchDataTable","eCommerce CMS","Wed Apr 22 01:41:29 UTC 2026","failed","Wed Apr 22 01:41:54 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24600","testDeleteCategory","eCommerce CMS","Wed Apr 22 01:42:26 UTC 2026","failed","Wed Apr 22 01:42:50 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","3216","testEmailNull","eCommerce CMS","Wed Apr 22 01:40:05 UTC 2026","passed","Wed Apr 22 01:40:08 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","25775","Add product and Check product details","eCommerce CMS","Wed Apr 22 01:41:55 UTC 2026","failed","Wed Apr 22 01:42:21 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","3972","testLoginWithPasswordInvalid","eCommerce CMS","Wed Apr 22 01:40:22 UTC 2026","passed","Wed Apr 22 01:40:26 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
