"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24688","testDeleteCategory","eCommerce CMS","2026-06-16","failed","2026-06-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25117","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-16","failed","2026-06-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24593","testNavigateCategoryPage","eCommerce CMS","2026-06-16","failed","2026-06-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","26054","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-16","failed","2026-06-16","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","3243","testIncorrectFormatEmail","eCommerce CMS","2026-06-16","passed","2026-06-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","7093","testLogout","eCommerce CMS","2026-06-16","passed","2026-06-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","initPagesAndLogin","eCommerce CMS","2026-06-16","failed","2026-06-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","2558","testLoginWithEmptyPassword","eCommerce CMS","2026-06-16","passed","2026-06-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25014","testNavigateBrandPage","eCommerce CMS","2026-06-16","failed","2026-06-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","0","testAddNewBrand","eCommerce CMS","2026-06-16","skipped","2026-06-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
