"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23809","testEditProduct","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","3260","testLoginWithEmailInvalid","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","0","testEditBrand","eCommerce CMS","2026-08-31","skipped","2026-08-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","2179","testLoginWithEmptyPassword","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","3332","testLoginWithPasswordInvalid","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24414","testDataTable","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24574","testNavigateProductPage","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","9273","testLogout","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24556","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24235","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25101","searchDataTable","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","0","testAddNewBrand","eCommerce CMS","2026-08-31","skipped","2026-08-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","28768","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24355","update Ordering Number","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24111","testDeleteCategory","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","initPagesAndLogin","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","0","testDeleteBrand","eCommerce CMS","2026-08-31","skipped","2026-08-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","5033","testLoginSuccess","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","2296","testLoginWithEmptyEmail","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","24746","testNavigateBrandPage","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24975","Add product and Check product details","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24382","testNavigateCategoryPage","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","4601","testIncorrectFormatEmail","eCommerce CMS","2026-08-31","passed","2026-08-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24489","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25187","testAddNewCategory","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24818","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","26249","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24073","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-31","failed","2026-08-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
