"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24913","testNavigateBrandPage","eCommerce CMS","Sat May 09 01:40:56 UTC 2026","failed","Sat May 09 01:41:21 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25150","Add category failed, Required field: Name is NULL","eCommerce CMS","Sat May 09 01:43:04 UTC 2026","failed","Sat May 09 01:43:29 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24504","testDeleteBrand","eCommerce CMS","Sat May 09 01:41:40 UTC 2026","failed","Sat May 09 01:42:05 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25213","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Sat May 09 01:43:04 UTC 2026","failed","Sat May 09 01:43:29 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","2718","testPasswordNull","eCommerce CMS","Sat May 09 01:41:10 UTC 2026","passed","Sat May 09 01:41:13 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24797","Add product and Check product details","eCommerce CMS","Sat May 09 01:42:39 UTC 2026","failed","Sat May 09 01:43:03 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24679","testNavigateCategoryPage","eCommerce CMS","Sat May 09 01:41:21 UTC 2026","failed","Sat May 09 01:41:46 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24623","testAddNewCategory","eCommerce CMS","Sat May 09 01:42:13 UTC 2026","failed","Sat May 09 01:42:37 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4095","testLoginWithPasswordInvalid","eCommerce CMS","Sat May 09 01:41:06 UTC 2026","passed","Sat May 09 01:41:10 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","26411","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sat May 09 01:40:48 UTC 2026","failed","Sat May 09 01:41:15 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","2618","testEditProduct","eCommerce CMS","Sat May 09 01:44:06 UTC 2026","failed","Sat May 09 01:44:08 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","3543","testIncorrectFormatEmail","eCommerce CMS","Sat May 09 01:40:52 UTC 2026","passed","Sat May 09 01:40:56 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24510","testDeleteCategory","eCommerce CMS","Sat May 09 01:43:29 UTC 2026","failed","Sat May 09 01:43:54 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","3293","testEmailNull","eCommerce CMS","Sat May 09 01:40:48 UTC 2026","passed","Sat May 09 01:40:52 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","25286","searchDataTable","eCommerce CMS","Sat May 09 01:42:13 UTC 2026","failed","Sat May 09 01:42:38 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","2584","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Sat May 09 01:43:30 UTC 2026","failed","Sat May 09 01:43:32 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","26041","testAddBrandNullName","eCommerce CMS","Sat May 09 01:40:48 UTC 2026","failed","Sat May 09 01:41:14 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","3905","testLoginWithEmailInvalid","eCommerce CMS","Sat May 09 01:41:01 UTC 2026","passed","Sat May 09 01:41:05 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
