"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testEditBrand","eCommerce CMS","2026-08-08","skipped","2026-08-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","25274","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25534","testNavigateBrandPage","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25908","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","4428","testLoginWithEmailInvalid","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25394","testNavigateCategoryPage","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25343","testDataTable","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25522","testAddNewCategory","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25391","update Ordering Number","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25459","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","2933","testLoginWithEmptyPassword","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25920","Add product and Check product details","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","8961","testLogout","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","initPagesAndLogin","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25152","testDeleteCategory","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25375","testNavigateProductPage","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","1","testAddNewBrand","eCommerce CMS","2026-08-08","skipped","2026-08-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","0","testDeleteBrand","eCommerce CMS","2026-08-08","skipped","2026-08-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","4406","testIncorrectFormatEmail","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25273","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","28232","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25029","testEditProduct","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25418","searchDataTable","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","2869","testLoginWithEmptyEmail","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","5940","testLoginSuccess","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","33749","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","4185","testLoginWithPasswordInvalid","eCommerce CMS","2026-08-08","passed","2026-08-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25395","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-08-08","failed","2026-08-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
