"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25180","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24616","testNavigateBrandPage","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","26363","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24739","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","1","testAddNewBrand","eCommerce CMS","2026-06-22","skipped","2026-06-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24607","testAddNewCategory","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24420","testNavigateCategoryPage","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","2535","testLoginWithEmptyPassword","eCommerce CMS","2026-06-22","passed","2026-06-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","2579","testLoginWithEmptyEmail","eCommerce CMS","2026-06-22","passed","2026-06-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","0","testEditBrand","eCommerce CMS","2026-06-22","skipped","2026-06-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","3968","testLoginWithEmailInvalid","eCommerce CMS","2026-06-22","passed","2026-06-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24565","searchDataTable","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24461","testEditProduct","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24609","testNavigateProductPage","eCommerce CMS","2026-06-22","failed","2026-06-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
