"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26128","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Mon May 11 01:42:00 UTC 2026","failed","Mon May 11 01:42:27 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","3452","testIncorrectFormatEmail","eCommerce CMS","Mon May 11 01:42:04 UTC 2026","passed","Mon May 11 01:42:08 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","26559","testNavigateBrandPage","eCommerce CMS","Mon May 11 01:42:08 UTC 2026","failed","Mon May 11 01:42:34 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","26579","testAddNewCategory","eCommerce CMS","Mon May 11 01:43:28 UTC 2026","failed","Mon May 11 01:43:55 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","28468","testAddBrandNullName","eCommerce CMS","Mon May 11 01:42:00 UTC 2026","failed","Mon May 11 01:42:29 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","26171","testNavigateCategoryPage","eCommerce CMS","Mon May 11 01:42:35 UTC 2026","failed","Mon May 11 01:43:01 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","5183","testDataTable","eCommerce CMS","Mon May 11 01:44:53 UTC 2026","failed","Mon May 11 01:44:59 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","5187","Add product and Check product details","eCommerce CMS","Mon May 11 01:43:34 UTC 2026","failed","Mon May 11 01:43:39 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25206","update Ordering Number","eCommerce CMS","Mon May 11 01:43:55 UTC 2026","failed","Mon May 11 01:44:20 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25709","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Mon May 11 01:43:40 UTC 2026","failed","Mon May 11 01:44:05 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
