"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testLoginWithEmptyPassword","eCommerce CMS","2026-09-22","skipped","2026-09-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","26056","testDeleteCategory","eCommerce CMS","2026-09-22","failed","2026-09-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","testNavigateBrandPage","eCommerce CMS","2026-09-22","skipped","2026-09-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","0","testAddNewBrand","eCommerce CMS","2026-09-22","skipped","2026-09-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25582","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-22","failed","2026-09-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","1","createDriver","eCommerce CMS","2026-09-22","broken","2026-09-22","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","createDriver"
"","0","testIncorrectFormatEmail","eCommerce CMS","2026-09-22","skipped","2026-09-22","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25592","update Ordering Number","eCommerce CMS","2026-09-22","failed","2026-09-22","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","createDriver","eCommerce CMS","2026-09-22","broken","2026-09-22","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","createDriver"
"","25290","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-09-22","failed","2026-09-22","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
