"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testDeleteBrand","eCommerce CMS","2026-07-04","skipped","2026-07-04","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","4018","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-04","passed","2026-07-04","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","0","initPagesAndLogin","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","5486","testLoginSuccess","eCommerce CMS","2026-07-04","passed","2026-07-04","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","7694","testLogout","eCommerce CMS","2026-07-04","passed","2026-07-04","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25751","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25677","update Ordering Number","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25604","searchDataTable","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","2604","testLoginWithEmptyEmail","eCommerce CMS","2026-07-04","passed","2026-07-04","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","25325","testNavigateBrandPage","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24658","testEditProduct","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24786","Add product and Check product details","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","3598","testIncorrectFormatEmail","eCommerce CMS","2026-07-04","passed","2026-07-04","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","32545","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25715","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24786","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25194","testDataTable","eCommerce CMS","2026-07-04","failed","2026-07-04","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
