"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testAddBrandNullName","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","0","testNavigateCategoryPage","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25295","searchDataTable","eCommerce CMS","Tue May 26 01:47:50 UTC 2026","failed","Tue May 26 01:48:15 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24977","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Tue May 26 01:49:39 UTC 2026","failed","Tue May 26 01:50:04 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","0","testLogout","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testPasswordNull","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","1","testEmailNull","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","26223","testDataTable","eCommerce CMS","Tue May 26 01:49:33 UTC 2026","failed","Tue May 26 01:49:59 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25267","Add product and Check product details","eCommerce CMS","Tue May 26 01:48:16 UTC 2026","failed","Tue May 26 01:48:41 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","0","createDriver","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","broken","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","createDriver"
"","0","testLoginWithEmailInvalid","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25016","Add category failed, Required field: Name is NULL","eCommerce CMS","Tue May 26 01:48:42 UTC 2026","failed","Tue May 26 01:49:07 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25109","update Ordering Number","eCommerce CMS","Tue May 26 01:48:16 UTC 2026","failed","Tue May 26 01:48:41 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24977","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Tue May 26 01:49:13 UTC 2026","failed","Tue May 26 01:49:38 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","0","testDeleteBrand","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","24913","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Tue May 26 01:48:48 UTC 2026","failed","Tue May 26 01:49:13 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","1","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Tue May 26 01:47:49 UTC 2026","skipped","Tue May 26 01:47:49 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
