"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3952","testLoginWithPasswordInvalid","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24223","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","4822","testLoginSuccess","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24590","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25126","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","2979","testIncorrectFormatEmail","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24625","testDeleteBrand","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","2708","testPasswordNull","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","4061","testEmailNull","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","28234","testDeleteCategory","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25258","testNavigateBrandPage","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","8142","testLogout","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24595","update Ordering Number","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24558","testAddNewBrand","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","3956","testLoginWithEmailInvalid","eCommerce CMS","2026-05-30","passed","2026-05-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","27294","testAddBrandNullName","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","24986","testDataTable","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24979","testEditProduct","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24608","testNavigateProductPage","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24637","testNavigateCategoryPage","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24948","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24446","Add product and Check product details","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","28611","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","27381","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24749","searchDataTable","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","27328","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25357","testAddNewCategory","eCommerce CMS","2026-05-30","failed","2026-05-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
