"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testLoginWithEmptyEmail","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","25220","searchDataTable","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24933","update Ordering Number","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","1","createDriver","eCommerce CMS","2026-09-12","broken","2026-09-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","createDriver"
"","0","initPagesAndLogin","eCommerce CMS","2026-09-12","broken","2026-09-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25504","testDeleteCategory","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","testLoginWithEmptyPassword","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25594","Add product and Check product details","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25986","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25429","testAddNewCategory","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","0","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25540","testDataTable","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","0","testAddNewBrand","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","1","createDriver","eCommerce CMS","2026-09-12","broken","2026-09-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","createDriver"
"","0","testNavigateCategoryPage","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","1","createDriver","eCommerce CMS","2026-09-12","broken","2026-09-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","createDriver"
"","25236","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","1","testEditBrand","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","1","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","0","testDeleteBrand","eCommerce CMS","2026-09-12","skipped","2026-09-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25032","testEditProduct","eCommerce CMS","2026-09-12","failed","2026-09-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
