"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26146","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sat Apr 04 17:26:36 UTC 2026","failed","Sat Apr 04 17:27:02 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24822","searchDataTable","eCommerce CMS","Sat Apr 04 17:28:02 UTC 2026","failed","Sat Apr 04 17:28:27 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25548","testAddNewCategory","eCommerce CMS","Sat Apr 04 17:28:02 UTC 2026","failed","Sat Apr 04 17:28:28 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4251","testLoginWithPasswordInvalid","eCommerce CMS","Sat Apr 04 17:26:54 UTC 2026","passed","Sat Apr 04 17:26:58 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","2902","testPasswordNull","eCommerce CMS","Sat Apr 04 17:26:59 UTC 2026","passed","Sat Apr 04 17:27:02 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","3358","testEmailNull","eCommerce CMS","Sat Apr 04 17:26:36 UTC 2026","passed","Sat Apr 04 17:26:40 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","25228","testNavigateCategoryPage","eCommerce CMS","Sat Apr 04 17:27:10 UTC 2026","failed","Sat Apr 04 17:27:35 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24863","Add category failed, Required field: Name is NULL","eCommerce CMS","Sat Apr 04 17:28:54 UTC 2026","failed","Sat Apr 04 17:29:19 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","7188","testLogout","eCommerce CMS","Sat Apr 04 17:26:36 UTC 2026","passed","Sat Apr 04 17:26:43 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24807","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Sat Apr 04 17:28:53 UTC 2026","failed","Sat Apr 04 17:29:18 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25014","Add product and Check product details","eCommerce CMS","Sat Apr 04 17:28:28 UTC 2026","failed","Sat Apr 04 17:28:53 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","2975","testIncorrectFormatEmail","eCommerce CMS","Sat Apr 04 17:26:40 UTC 2026","passed","Sat Apr 04 17:26:43 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25246","update Ordering Number","eCommerce CMS","Sat Apr 04 17:28:28 UTC 2026","failed","Sat Apr 04 17:28:54 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","26145","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sat Apr 04 17:25:53 UTC 2026","failed","Sat Apr 04 17:26:20 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25206","testNavigateProductPage","eCommerce CMS","Sat Apr 04 17:27:36 UTC 2026","failed","Sat Apr 04 17:28:01 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24908","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Sat Apr 04 17:30:10 UTC 2026","failed","Sat Apr 04 17:30:35 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","4987","testLoginSuccess","eCommerce CMS","Sat Apr 04 17:26:44 UTC 2026","passed","Sat Apr 04 17:26:49 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","26060","testAddBrandNullName","eCommerce CMS","Sat Apr 04 17:26:36 UTC 2026","failed","Sat Apr 04 17:27:02 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","25212","testDeleteCategory","eCommerce CMS","Sat Apr 04 17:29:20 UTC 2026","failed","Sat Apr 04 17:29:45 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25405","testNavigateBrandPage","eCommerce CMS","Sat Apr 04 17:26:44 UTC 2026","failed","Sat Apr 04 17:27:09 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24770","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Sat Apr 04 17:29:44 UTC 2026","failed","Sat Apr 04 17:30:09 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24545","testDataTable","eCommerce CMS","Sat Apr 04 17:29:46 UTC 2026","failed","Sat Apr 04 17:30:10 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","4149","testLoginWithEmailInvalid","eCommerce CMS","Sat Apr 04 17:26:49 UTC 2026","passed","Sat Apr 04 17:26:53 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24993","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Sat Apr 04 17:29:19 UTC 2026","failed","Sat Apr 04 17:29:44 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25171","testAddNewBrand","eCommerce CMS","Sat Apr 04 17:27:03 UTC 2026","failed","Sat Apr 04 17:27:28 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","4654","testEditProduct","eCommerce CMS","Sat Apr 04 17:30:35 UTC 2026","failed","Sat Apr 04 17:30:40 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24797","testDeleteBrand","eCommerce CMS","Sat Apr 04 17:27:29 UTC 2026","failed","Sat Apr 04 17:27:54 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
