"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25240","testDataTable","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25240","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","3034","testLoginWithEmptyPassword","eCommerce CMS","2026-06-19","passed","2026-06-19","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25273","testNavigateBrandPage","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","0","testAddNewBrand","eCommerce CMS","2026-06-19","skipped","2026-06-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","0","testEditBrand","eCommerce CMS","2026-06-19","skipped","2026-06-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","4461","testLoginWithEmailInvalid","eCommerce CMS","2026-06-19","passed","2026-06-19","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","4533","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-19","passed","2026-06-19","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","5521","testLoginSuccess","eCommerce CMS","2026-06-19","passed","2026-06-19","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","25300","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25317","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","0","initPagesAndLogin","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25277","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25065","update Ordering Number","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25156","Add product and Check product details","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25196","testNavigateCategoryPage","eCommerce CMS","2026-06-19","failed","2026-06-19","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
