"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4679","testLoginSuccess","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","4006","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","2831","testPasswordNull","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24934","searchDataTable","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24936","testNavigateCategoryPage","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","4510","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","35991","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","8510","testLogout","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24846","testDeleteCategory","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25216","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","3102","testIncorrectFormatEmail","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25005","testEditProduct","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24595","testDeleteBrand","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","24798","testDataTable","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24910","testAddNewBrand","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","2877","update Ordering Number","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24912","testNavigateProductPage","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","4275","testEmailNull","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","27713","testAddBrandNullName","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","24813","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","4137","testLoginWithEmailInvalid","eCommerce CMS","2026-06-02","passed","2026-06-02","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24965","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25358","Add product and Check product details","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25106","testNavigateBrandPage","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24766","testAddNewCategory","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25054","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","27696","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-02","failed","2026-06-02","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
