"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25502","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24893","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","7864","testLogout","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","3665","testLoginWithEmailInvalid","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","5632","testLoginSuccess","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24739","testNavigateProductPage","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","0","testEditBrand","eCommerce CMS","2026-09-16","skipped","2026-09-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","0","initPagesAndLogin","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24716","testDeleteCategory","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24965","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24907","testNavigateCategoryPage","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24996","testAddNewCategory","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24677","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25145","testNavigateBrandPage","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25009","searchDataTable","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24610","testEditProduct","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24939","Add product and Check product details","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24886","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","2384","testLoginWithEmptyPassword","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","2347","testLoginWithEmptyEmail","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","3426","testIncorrectFormatEmail","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24489","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","27192","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25001","update Ordering Number","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24965","testDataTable","eCommerce CMS","2026-09-16","failed","2026-09-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","3791","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-16","passed","2026-09-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","0","testAddNewBrand","eCommerce CMS","2026-09-16","skipped","2026-09-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","0","testDeleteBrand","eCommerce CMS","2026-09-16","skipped","2026-09-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
