"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3073","testIncorrectFormatEmail","eCommerce CMS","Sun Apr 26 01:39:19 UTC 2026","passed","Sun Apr 26 01:39:22 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","3532","testEmailNull","eCommerce CMS","Sun Apr 26 01:39:15 UTC 2026","passed","Sun Apr 26 01:39:19 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","28264","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sun Apr 26 01:38:31 UTC 2026","failed","Sun Apr 26 01:39:00 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24668","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Sun Apr 26 01:41:38 UTC 2026","failed","Sun Apr 26 01:42:02 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","4854","testLoginSuccess","eCommerce CMS","Sun Apr 26 01:39:23 UTC 2026","passed","Sun Apr 26 01:39:28 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","26402","testAddBrandNullName","eCommerce CMS","Sun Apr 26 01:39:15 UTC 2026","failed","Sun Apr 26 01:39:41 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","25069","testEditProduct","eCommerce CMS","Sun Apr 26 01:42:54 UTC 2026","failed","Sun Apr 26 01:43:19 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24841","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Sun Apr 26 01:42:03 UTC 2026","failed","Sun Apr 26 01:42:28 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24840","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Sun Apr 26 01:41:12 UTC 2026","failed","Sun Apr 26 01:41:37 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","2835","testPasswordNull","eCommerce CMS","Sun Apr 26 01:39:37 UTC 2026","passed","Sun Apr 26 01:39:40 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","25110","searchDataTable","eCommerce CMS","Sun Apr 26 01:40:41 UTC 2026","failed","Sun Apr 26 01:41:06 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","7473","testLogout","eCommerce CMS","Sun Apr 26 01:39:15 UTC 2026","passed","Sun Apr 26 01:39:23 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","2665","Add product and Check product details","eCommerce CMS","Sun Apr 26 01:41:07 UTC 2026","failed","Sun Apr 26 01:41:09 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","4024","testLoginWithPasswordInvalid","eCommerce CMS","Sun Apr 26 01:39:33 UTC 2026","passed","Sun Apr 26 01:39:37 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25354","testNavigateBrandPage","eCommerce CMS","Sun Apr 26 01:39:23 UTC 2026","failed","Sun Apr 26 01:39:49 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24806","testDeleteCategory","eCommerce CMS","Sun Apr 26 01:41:17 UTC 2026","failed","Sun Apr 26 01:41:42 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24771","testAddNewCategory","eCommerce CMS","Sun Apr 26 01:40:41 UTC 2026","failed","Sun Apr 26 01:41:05 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","26946","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sun Apr 26 01:39:15 UTC 2026","failed","Sun Apr 26 01:39:42 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
