"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26930","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","3264","testIncorrectFormatEmail","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","26086","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24808","testNavigateProductPage","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24837","searchDataTable","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24855","testDataTable","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","1","initPagesAndLogin","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24799","testNavigateCategoryPage","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25031","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25422","testNavigateBrandPage","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","3883","testLoginWithPasswordInvalid","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24779","Add product and Check product details","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24580","testEditProduct","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","3819","testLoginWithEmailInvalid","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24911","testAddNewCategory","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","2237","testLoginWithEmptyPassword","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","2608","testLoginWithEmptyEmail","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","0","testAddNewBrand","eCommerce CMS","2026-08-18","skipped","2026-08-18","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","5633","testLoginSuccess","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24453","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25173","testDeleteCategory","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24851","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24422","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","1","testDeleteBrand","eCommerce CMS","2026-08-18","skipped","2026-08-18","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25078","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24982","update Ordering Number","eCommerce CMS","2026-08-18","failed","2026-08-18","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","7581","testLogout","eCommerce CMS","2026-08-18","passed","2026-08-18","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testEditBrand","eCommerce CMS","2026-08-18","skipped","2026-08-18","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
