"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24860","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Thu May 14 01:47:09 UTC 2026","failed","Thu May 14 01:47:34 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","4848","update Ordering Number","eCommerce CMS","Thu May 14 01:46:44 UTC 2026","failed","Thu May 14 01:46:49 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25143","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Thu May 14 01:48:27 UTC 2026","failed","Thu May 14 01:48:52 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24921","testNavigateProductPage","eCommerce CMS","Thu May 14 01:45:52 UTC 2026","failed","Thu May 14 01:46:17 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","4598","testLoginWithEmailInvalid","eCommerce CMS","Thu May 14 01:45:05 UTC 2026","passed","Thu May 14 01:45:10 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","26332","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu May 14 01:44:52 UTC 2026","failed","Thu May 14 01:45:18 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25058","Add product and Check product details","eCommerce CMS","Thu May 14 01:46:44 UTC 2026","failed","Thu May 14 01:47:09 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","27208","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu May 14 01:44:03 UTC 2026","failed","Thu May 14 01:44:30 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24897","testDeleteBrand","eCommerce CMS","Thu May 14 01:45:45 UTC 2026","failed","Thu May 14 01:46:10 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25669","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Thu May 14 01:47:35 UTC 2026","failed","Thu May 14 01:48:01 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25245","testAddNewCategory","eCommerce CMS","Thu May 14 01:46:18 UTC 2026","failed","Thu May 14 01:46:43 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4904","testLoginSuccess","eCommerce CMS","Thu May 14 01:45:00 UTC 2026","passed","Thu May 14 01:45:05 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24858","testDataTable","eCommerce CMS","Thu May 14 01:47:41 UTC 2026","failed","Thu May 14 01:48:06 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","2952","testPasswordNull","eCommerce CMS","Thu May 14 01:45:15 UTC 2026","passed","Thu May 14 01:45:18 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24821","Add category failed, Required field: Name is NULL","eCommerce CMS","Thu May 14 01:46:50 UTC 2026","failed","Thu May 14 01:47:14 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25138","testDeleteCategory","eCommerce CMS","Thu May 14 01:47:15 UTC 2026","failed","Thu May 14 01:47:40 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","2983","testIncorrectFormatEmail","eCommerce CMS","Thu May 14 01:44:56 UTC 2026","passed","Thu May 14 01:44:59 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","4188","testLoginWithPasswordInvalid","eCommerce CMS","Thu May 14 01:45:10 UTC 2026","passed","Thu May 14 01:45:15 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","26373","testAddBrandNullName","eCommerce CMS","Thu May 14 01:44:52 UTC 2026","failed","Thu May 14 01:45:18 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","7336","testLogout","eCommerce CMS","Thu May 14 01:44:52 UTC 2026","passed","Thu May 14 01:44:59 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24810","testNavigateCategoryPage","eCommerce CMS","Thu May 14 01:45:26 UTC 2026","failed","Thu May 14 01:45:51 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","3685","testEmailNull","eCommerce CMS","Thu May 14 01:44:52 UTC 2026","passed","Thu May 14 01:44:56 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","24976","searchDataTable","eCommerce CMS","Thu May 14 01:46:18 UTC 2026","failed","Thu May 14 01:46:43 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24795","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Thu May 14 01:48:01 UTC 2026","failed","Thu May 14 01:48:26 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
