"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7297","testLogout","eCommerce CMS","Thu Apr 30 01:41:13 UTC 2026","passed","Thu Apr 30 01:41:20 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25062","testNavigateProductPage","eCommerce CMS","Thu Apr 30 01:42:13 UTC 2026","failed","Thu Apr 30 01:42:38 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","4772","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Thu Apr 30 01:43:30 UTC 2026","failed","Thu Apr 30 01:43:35 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25102","update Ordering Number","eCommerce CMS","Thu Apr 30 01:43:04 UTC 2026","failed","Thu Apr 30 01:43:30 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24962","Add product and Check product details","eCommerce CMS","Thu Apr 30 01:43:04 UTC 2026","failed","Thu Apr 30 01:43:29 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","4800","testLoginSuccess","eCommerce CMS","Thu Apr 30 01:41:21 UTC 2026","passed","Thu Apr 30 01:41:25 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","2965","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Thu Apr 30 01:44:02 UTC 2026","failed","Thu Apr 30 01:44:05 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24801","testNavigateCategoryPage","eCommerce CMS","Thu Apr 30 01:41:47 UTC 2026","failed","Thu Apr 30 01:42:12 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","4507","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Thu Apr 30 01:44:07 UTC 2026","failed","Thu Apr 30 01:44:12 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25057","searchDataTable","eCommerce CMS","Thu Apr 30 01:42:39 UTC 2026","failed","Thu Apr 30 01:43:04 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25089","testAddNewCategory","eCommerce CMS","Thu Apr 30 01:42:39 UTC 2026","failed","Thu Apr 30 01:43:04 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25436","testNavigateBrandPage","eCommerce CMS","Thu Apr 30 01:41:21 UTC 2026","failed","Thu Apr 30 01:41:46 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","30479","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu Apr 30 01:40:18 UTC 2026","failed","Thu Apr 30 01:40:49 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","26578","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu Apr 30 01:41:13 UTC 2026","failed","Thu Apr 30 01:41:39 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24806","testDataTable","eCommerce CMS","Thu Apr 30 01:44:23 UTC 2026","failed","Thu Apr 30 01:44:48 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
