"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testLoginWithPasswordInvalid","eCommerce CMS","Wed May 20 01:50:40 UTC 2026","skipped","Wed May 20 01:50:40 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","1","testAddBrandNullName","eCommerce CMS","Wed May 20 01:50:40 UTC 2026","skipped","Wed May 20 01:50:40 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","0","testNavigateProductPage","eCommerce CMS","Wed May 20 01:50:40 UTC 2026","skipped","Wed May 20 01:50:40 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25112","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Wed May 20 01:51:33 UTC 2026","failed","Wed May 20 01:51:58 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","0","testLogout","eCommerce CMS","Wed May 20 01:50:40 UTC 2026","skipped","Wed May 20 01:50:40 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testNavigateCategoryPage","eCommerce CMS","Wed May 20 01:50:40 UTC 2026","skipped","Wed May 20 01:50:40 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24803","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Wed May 20 01:52:30 UTC 2026","failed","Wed May 20 01:52:55 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25162","searchDataTable","eCommerce CMS","Wed May 20 01:50:41 UTC 2026","failed","Wed May 20 01:51:06 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24911","Add product and Check product details","eCommerce CMS","Wed May 20 01:51:07 UTC 2026","failed","Wed May 20 01:51:32 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","1","testDeleteBrand","eCommerce CMS","Wed May 20 01:50:40 UTC 2026","skipped","Wed May 20 01:50:40 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
