"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24464","testNavigateProductPage","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","1","initPagesAndLogin","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","2877","testIncorrectFormatEmail","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","0","testAddNewBrand","eCommerce CMS","2026-08-11","skipped","2026-08-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","2420","testLoginWithEmptyEmail","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","24565","testNavigateCategoryPage","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","3745","testLoginWithPasswordInvalid","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","0","testEditBrand","eCommerce CMS","2026-08-11","skipped","2026-08-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","32628","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24948","searchDataTable","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25077","Add product and Check product details","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24936","testAddNewCategory","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24966","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","32324","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","32098","testEditProduct","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25025","update Ordering Number","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","32249","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25221","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","2451","testLoginWithEmptyPassword","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24685","testDeleteCategory","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","3770","testLoginWithEmailInvalid","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","26351","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24742","testNavigateBrandPage","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","6997","testLogout","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","4856","testLoginSuccess","eCommerce CMS","2026-08-11","passed","2026-08-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","27314","testDataTable","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25419","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-11","failed","2026-08-11","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","0","testDeleteBrand","eCommerce CMS","2026-08-11","skipped","2026-08-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
