"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25018","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24545","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24426","testEditProduct","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","0","testEditBrand","eCommerce CMS","2026-06-11","skipped","2026-06-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","3788","testIncorrectFormatEmail","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","7679","testLogout","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testDeleteBrand","eCommerce CMS","2026-06-11","skipped","2026-06-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","24588","update Ordering Number","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","4031","testLoginWithEmailInvalid","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24550","searchDataTable","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24986","testDeleteCategory","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","1","testAddNewBrand","eCommerce CMS","2026-06-11","skipped","2026-06-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24879","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24821","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","2538","testLoginWithEmptyPassword","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24640","testNavigateProductPage","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","5063","testLoginSuccess","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24414","testDataTable","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","0","initPagesAndLogin","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","2709","testLoginWithEmptyEmail","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","30158","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24541","testNavigateCategoryPage","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","26891","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25003","testNavigateBrandPage","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24583","Add product and Check product details","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24551","testAddNewCategory","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24358","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-11","failed","2026-06-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","3934","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-11","passed","2026-06-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
