"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24735","testAddNewCategory","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24613","testEditProduct","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","2674","testLoginWithEmptyPassword","eCommerce CMS","2026-06-17","passed","2026-06-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24752","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25049","testNavigateBrandPage","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","3934","testIncorrectFormatEmail","eCommerce CMS","2026-06-17","passed","2026-06-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","1","initPagesAndLogin","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24979","update Ordering Number","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","4997","testLoginSuccess","eCommerce CMS","2026-06-17","passed","2026-06-17","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24556","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","7776","testLogout","eCommerce CMS","2026-06-17","passed","2026-06-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25959","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24743","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","24690","searchDataTable","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24724","testNavigateProductPage","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24893","testDeleteCategory","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","testAddNewBrand","eCommerce CMS","2026-06-17","skipped","2026-06-17","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24613","testDataTable","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24619","testNavigateCategoryPage","eCommerce CMS","2026-06-17","failed","2026-06-17","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
