"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3416","testLoginWithEmailInvalid","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24292","testNavigateProductPage","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24440","testEditProduct","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24199","Add product and Check product details","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24379","testDeleteBrand","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","2457","testPasswordNull","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","26794","testAddBrandNullName","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","3406","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","4090","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24325","testAddNewBrand","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","32480","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","4108","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24574","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","2848","testIncorrectFormatEmail","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24273","testAddNewCategory","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24068","testNavigateCategoryPage","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24481","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","4157","testLoginSuccess","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24552","testNavigateBrandPage","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","7475","testLogout","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24234","update Ordering Number","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24100","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","3450","testEmailNull","eCommerce CMS","2026-06-03","passed","2026-06-03","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","26857","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24024","testDataTable","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24374","searchDataTable","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24191","testDeleteCategory","eCommerce CMS","2026-06-03","failed","2026-06-03","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
