"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24647","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","24539","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25568","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","2","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","1","testEditBrand","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","0","testLogout","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24759","Add product and Check product details","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25042","searchDataTable","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","0","testNavigateProductPage","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","0","testLoginWithEmailInvalid","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24816","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24910","testEditProduct","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","0","createDriver","eCommerce CMS","2026-09-11","broken","2026-09-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","createDriver"
"","4","createDriver","eCommerce CMS","2026-09-11","broken","2026-09-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","createDriver"
"","24596","update Ordering Number","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","testAddNewBrand","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24776","testDataTable","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","1","testIncorrectFormatEmail","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","0","testLoginSuccess","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","testLoginWithEmptyEmail","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","8","testNavigateCategoryPage","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24683","testDeleteCategory","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","testDeleteBrand","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","3","createDriver","eCommerce CMS","2026-09-11","broken","2026-09-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","createDriver"
"","0","testNavigateBrandPage","eCommerce CMS","2026-09-11","skipped","2026-09-11","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24521","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-11","failed","2026-09-11","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
