"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testAddNewBrand","eCommerce CMS","2026-06-23","skipped","2026-06-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","3639","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24692","testDataTable","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","28932","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","3758","testLoginWithEmailInvalid","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24891","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","2546","testLoginWithEmptyEmail","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","24726","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24531","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24837","testDeleteCategory","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24549","testEditProduct","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24807","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","4712","testLoginSuccess","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","testEditBrand","eCommerce CMS","2026-06-23","skipped","2026-06-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","3002","testIncorrectFormatEmail","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24659","testAddNewCategory","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","0","initPagesAndLogin","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24093","Add product and Check product details","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24740","testNavigateBrandPage","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25566","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24310","testNavigateProductPage","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","0","testDeleteBrand","eCommerce CMS","2026-06-23","skipped","2026-06-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","2502","testLoginWithEmptyPassword","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24240","testNavigateCategoryPage","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","6292","testLogout","eCommerce CMS","2026-06-23","passed","2026-06-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24888","searchDataTable","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24704","update Ordering Number","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24025","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-23","failed","2026-06-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
