"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2615","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Fri Apr 24 01:42:11 UTC 2026","failed","Fri Apr 24 01:42:14 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25269","update Ordering Number","eCommerce CMS","Fri Apr 24 01:41:40 UTC 2026","failed","Fri Apr 24 01:42:06 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","4106","testLoginWithPasswordInvalid","eCommerce CMS","Fri Apr 24 01:40:06 UTC 2026","passed","Fri Apr 24 01:40:10 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","4745","searchDataTable","eCommerce CMS","Fri Apr 24 01:41:14 UTC 2026","failed","Fri Apr 24 01:41:19 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25235","testNavigateBrandPage","eCommerce CMS","Fri Apr 24 01:39:57 UTC 2026","failed","Fri Apr 24 01:40:22 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","3214","testIncorrectFormatEmail","eCommerce CMS","Fri Apr 24 01:39:52 UTC 2026","passed","Fri Apr 24 01:39:55 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25333","testDataTable","eCommerce CMS","Fri Apr 24 01:42:37 UTC 2026","failed","Fri Apr 24 01:43:02 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","26933","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Fri Apr 24 01:39:48 UTC 2026","failed","Fri Apr 24 01:40:15 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","4668","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Fri Apr 24 01:42:17 UTC 2026","failed","Fri Apr 24 01:42:21 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","7910","testLogout","eCommerce CMS","Fri Apr 24 01:39:48 UTC 2026","passed","Fri Apr 24 01:39:56 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","26704","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Fri Apr 24 01:39:06 UTC 2026","failed","Fri Apr 24 01:39:32 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","4753","testLoginSuccess","eCommerce CMS","Fri Apr 24 01:39:56 UTC 2026","passed","Fri Apr 24 01:40:01 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","26971","testAddBrandNullName","eCommerce CMS","Fri Apr 24 01:39:48 UTC 2026","failed","Fri Apr 24 01:40:15 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","2777","testPasswordNull","eCommerce CMS","Fri Apr 24 01:40:10 UTC 2026","passed","Fri Apr 24 01:40:13 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","25543","testAddNewCategory","eCommerce CMS","Fri Apr 24 01:41:14 UTC 2026","failed","Fri Apr 24 01:41:40 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25028","Add category failed, Required field: Name is NULL","eCommerce CMS","Fri Apr 24 01:42:06 UTC 2026","failed","Fri Apr 24 01:42:31 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25148","Add product and Check product details","eCommerce CMS","Fri Apr 24 01:41:20 UTC 2026","failed","Fri Apr 24 01:41:45 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","4244","testLoginWithEmailInvalid","eCommerce CMS","Fri Apr 24 01:40:01 UTC 2026","passed","Fri Apr 24 01:40:05 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24966","testEditProduct","eCommerce CMS","Fri Apr 24 01:42:48 UTC 2026","failed","Fri Apr 24 01:43:13 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24673","testDeleteBrand","eCommerce CMS","Fri Apr 24 01:40:41 UTC 2026","failed","Fri Apr 24 01:41:06 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","3482","testEmailNull","eCommerce CMS","Fri Apr 24 01:39:48 UTC 2026","passed","Fri Apr 24 01:39:52 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","2619","testDeleteCategory","eCommerce CMS","Fri Apr 24 01:42:32 UTC 2026","failed","Fri Apr 24 01:42:34 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24889","testNavigateProductPage","eCommerce CMS","Fri Apr 24 01:40:48 UTC 2026","failed","Fri Apr 24 01:41:13 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
