"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25074","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sun May 10 01:40:35 UTC 2026","failed","Sun May 10 01:41:00 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25477","testAddBrandNullName","eCommerce CMS","Sun May 10 01:40:35 UTC 2026","failed","Sun May 10 01:41:00 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","2352","testPasswordNull","eCommerce CMS","Sun May 10 01:40:55 UTC 2026","passed","Sun May 10 01:40:58 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24882","searchDataTable","eCommerce CMS","Sun May 10 01:41:39 UTC 2026","failed","Sun May 10 01:42:03 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","2305","testNavigateProductPage","eCommerce CMS","Sun May 10 01:41:34 UTC 2026","failed","Sun May 10 01:41:36 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","2413","Add product and Check product details","eCommerce CMS","Sun May 10 01:42:04 UTC 2026","failed","Sun May 10 01:42:07 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24686","testNavigateCategoryPage","eCommerce CMS","Sun May 10 01:41:08 UTC 2026","failed","Sun May 10 01:41:33 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","35939","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sun May 10 01:39:42 UTC 2026","failed","Sun May 10 01:40:18 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","2626","testEmailNull","eCommerce CMS","Sun May 10 01:40:35 UTC 2026","passed","Sun May 10 01:40:37 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","24869","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Sun May 10 01:42:14 UTC 2026","failed","Sun May 10 01:42:39 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","24433","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Sun May 10 01:43:05 UTC 2026","failed","Sun May 10 01:43:29 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2271","testDeleteCategory","eCommerce CMS","Sun May 10 01:42:57 UTC 2026","failed","Sun May 10 01:42:59 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","26049","update Ordering Number","eCommerce CMS","Sun May 10 01:42:04 UTC 2026","failed","Sun May 10 01:42:31 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","2306","testDataTable","eCommerce CMS","Sun May 10 01:43:01 UTC 2026","failed","Sun May 10 01:43:03 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","4165","testLoginSuccess","eCommerce CMS","Sun May 10 01:40:42 UTC 2026","passed","Sun May 10 01:40:46 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","2735","testIncorrectFormatEmail","eCommerce CMS","Sun May 10 01:40:38 UTC 2026","passed","Sun May 10 01:40:41 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","3493","testLoginWithPasswordInvalid","eCommerce CMS","Sun May 10 01:40:51 UTC 2026","passed","Sun May 10 01:40:55 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","2253","testEditProduct","eCommerce CMS","Sun May 10 01:43:30 UTC 2026","failed","Sun May 10 01:43:32 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24360","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Sun May 10 01:42:40 UTC 2026","failed","Sun May 10 01:43:04 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","2350","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Sun May 10 01:42:09 UTC 2026","failed","Sun May 10 01:42:12 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
