"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4610","testLoginWithEmailInvalid","eCommerce CMS","2026-06-15","passed","2026-06-15","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","27593","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-15","failed","2026-06-15","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","26437","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-15","failed","2026-06-15","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","5383","testLoginSuccess","eCommerce CMS","2026-06-15","passed","2026-06-15","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","25576","testAddNewCategory","eCommerce CMS","2026-06-15","failed","2026-06-15","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25796","update Ordering Number","eCommerce CMS","2026-06-15","failed","2026-06-15","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","8636","testLogout","eCommerce CMS","2026-06-15","passed","2026-06-15","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","4607","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-15","passed","2026-06-15","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25423","testNavigateProductPage","eCommerce CMS","2026-06-15","failed","2026-06-15","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","0","testDeleteBrand","eCommerce CMS","2026-06-15","skipped","2026-06-15","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25365","testNavigateCategoryPage","eCommerce CMS","2026-06-15","failed","2026-06-15","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
