"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7820","testLogout","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24777","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","4176","testLoginWithEmailInvalid","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","3796","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25688","testAddNewCategory","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25647","searchDataTable","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24926","testDeleteCategory","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25667","testNavigateBrandPage","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","2503","testLoginWithEmptyEmail","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","0","testDeleteBrand","eCommerce CMS","2026-07-12","skipped","2026-07-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","0","testAddNewBrand","eCommerce CMS","2026-07-12","skipped","2026-07-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","1","initPagesAndLogin","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25252","testNavigateProductPage","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","2688","testLoginWithEmptyPassword","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","24839","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","26998","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24473","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25475","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25016","update Ordering Number","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","29660","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25006","testDataTable","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24851","testNavigateCategoryPage","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24535","testEditProduct","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","3547","testIncorrectFormatEmail","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25044","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","5580","testLoginSuccess","eCommerce CMS","2026-07-12","passed","2026-07-12","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","testEditBrand","eCommerce CMS","2026-07-12","skipped","2026-07-12","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","25061","Add product and Check product details","eCommerce CMS","2026-07-12","failed","2026-07-12","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
