"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8085","testLogout","eCommerce CMS","2026-07-26","passed","2026-07-26","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testDeleteBrand","eCommerce CMS","2026-07-26","skipped","2026-07-26","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","27206","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24587","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2521","testLoginWithEmptyPassword","eCommerce CMS","2026-07-26","passed","2026-07-26","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25150","testAddNewCategory","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24817","testNavigateProductPage","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24870","testDataTable","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25150","searchDataTable","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","29179","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-26","failed","2026-07-26","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
