"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25421","testNavigateCategoryPage","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","4367","testLoginWithPasswordInvalid","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","6018","testLoginSuccess","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","25147","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","26108","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25433","testDeleteCategory","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","testEditBrand","eCommerce CMS","2026-08-09","skipped","2026-08-09","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","25569","testNavigateProductPage","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25908","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","34365","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","4339","testLoginWithEmailInvalid","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25552","testAddNewCategory","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","8230","testLogout","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25583","Add product and Check product details","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","2948","testLoginWithEmptyEmail","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","3780","testIncorrectFormatEmail","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","0","initPagesAndLogin","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25382","testEditProduct","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25549","searchDataTable","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","0","testAddNewBrand","eCommerce CMS","2026-08-09","skipped","2026-08-09","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25662","update Ordering Number","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25306","testDataTable","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25824","testNavigateBrandPage","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25918","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","2870","testLoginWithEmptyPassword","eCommerce CMS","2026-08-09","passed","2026-08-09","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","27514","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25453","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-08-09","failed","2026-08-09","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","0","testDeleteBrand","eCommerce CMS","2026-08-09","skipped","2026-08-09","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
