"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24787","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-09-23","failed","2026-09-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","0","createDriver","eCommerce CMS","2026-09-23","broken","2026-09-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","createDriver"
"","1","testLoginWithEmptyEmail","eCommerce CMS","2026-09-23","skipped","2026-09-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","0","testEditBrand","eCommerce CMS","2026-09-23","skipped","2026-09-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","0","testAddNewBrand","eCommerce CMS","2026-09-23","skipped","2026-09-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","1","testLoginSuccess","eCommerce CMS","2026-09-23","skipped","2026-09-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24843","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-23","failed","2026-09-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25051","testAddNewCategory","eCommerce CMS","2026-09-23","failed","2026-09-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","0","initPagesAndLogin","eCommerce CMS","2026-09-23","broken","2026-09-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","0","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-23","skipped","2026-09-23","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
