"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25553","testAddNewCategory","eCommerce CMS","2026-09-19","failed","2026-09-19","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","1","testNavigateCategoryPage","eCommerce CMS","2026-09-19","skipped","2026-09-19","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","0","initPagesAndLogin","eCommerce CMS","2026-09-19","broken","2026-09-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25494","testDeleteCategory","eCommerce CMS","2026-09-19","failed","2026-09-19","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","0","createDriver","eCommerce CMS","2026-09-19","broken","2026-09-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","createDriver"
"","25958","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-19","failed","2026-09-19","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","1","testEditBrand","eCommerce CMS","2026-09-19","skipped","2026-09-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","0","testDeleteBrand","eCommerce CMS","2026-09-19","skipped","2026-09-19","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","33263","Add product and Check product details","eCommerce CMS","2026-09-19","failed","2026-09-19","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","1","createDriver","eCommerce CMS","2026-09-19","broken","2026-09-19","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","createDriver"
"","0","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-19","skipped","2026-09-19","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
