"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4621","testDeleteCategory","eCommerce CMS","Thu Apr 23 01:42:25 UTC 2026","failed","Thu Apr 23 01:42:30 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","3649","testEmailNull","eCommerce CMS","Thu Apr 23 01:39:42 UTC 2026","passed","Thu Apr 23 01:39:45 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","4919","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Thu Apr 23 01:42:00 UTC 2026","failed","Thu Apr 23 01:42:05 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24804","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Thu Apr 23 01:42:05 UTC 2026","failed","Thu Apr 23 01:42:30 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25110","testAddNewCategory","eCommerce CMS","Thu Apr 23 01:41:08 UTC 2026","failed","Thu Apr 23 01:41:33 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4329","testLoginWithEmailInvalid","eCommerce CMS","Thu Apr 23 01:39:55 UTC 2026","passed","Thu Apr 23 01:39:59 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25415","update Ordering Number","eCommerce CMS","Thu Apr 23 01:41:34 UTC 2026","failed","Thu Apr 23 01:41:59 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25462","testNavigateBrandPage","eCommerce CMS","Thu Apr 23 01:39:50 UTC 2026","failed","Thu Apr 23 01:40:15 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","3123","testIncorrectFormatEmail","eCommerce CMS","Thu Apr 23 01:39:46 UTC 2026","passed","Thu Apr 23 01:39:49 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","4833","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Thu Apr 23 01:42:57 UTC 2026","failed","Thu Apr 23 01:43:02 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25729","testEditProduct","eCommerce CMS","Thu Apr 23 01:43:03 UTC 2026","failed","Thu Apr 23 01:43:29 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25850","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu Apr 23 01:38:59 UTC 2026","failed","Thu Apr 23 01:39:25 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25211","testAddNewBrand","eCommerce CMS","Thu Apr 23 01:40:09 UTC 2026","failed","Thu Apr 23 01:40:35 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","26963","testAddBrandNullName","eCommerce CMS","Thu Apr 23 01:39:42 UTC 2026","failed","Thu Apr 23 01:40:09 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","25142","testDeleteBrand","eCommerce CMS","Thu Apr 23 01:40:35 UTC 2026","failed","Thu Apr 23 01:41:00 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25121","testDataTable","eCommerce CMS","Thu Apr 23 01:42:31 UTC 2026","failed","Thu Apr 23 01:42:56 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","2942","testPasswordNull","eCommerce CMS","Thu Apr 23 01:40:05 UTC 2026","passed","Thu Apr 23 01:40:08 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24974","Add product and Check product details","eCommerce CMS","Thu Apr 23 01:41:34 UTC 2026","failed","Thu Apr 23 01:41:59 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","7796","testLogout","eCommerce CMS","Thu Apr 23 01:39:42 UTC 2026","passed","Thu Apr 23 01:39:49 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","4565","testLoginWithPasswordInvalid","eCommerce CMS","Thu Apr 23 01:40:00 UTC 2026","passed","Thu Apr 23 01:40:04 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","5024","testLoginSuccess","eCommerce CMS","Thu Apr 23 01:39:49 UTC 2026","passed","Thu Apr 23 01:39:54 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","25198","testNavigateCategoryPage","eCommerce CMS","Thu Apr 23 01:40:16 UTC 2026","failed","Thu Apr 23 01:40:41 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25763","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Thu Apr 23 01:42:31 UTC 2026","failed","Thu Apr 23 01:42:57 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25086","Add category failed, Required field: Name is NULL","eCommerce CMS","Thu Apr 23 01:42:00 UTC 2026","failed","Thu Apr 23 01:42:25 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25436","searchDataTable","eCommerce CMS","Thu Apr 23 01:41:08 UTC 2026","failed","Thu Apr 23 01:41:33 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25018","testNavigateProductPage","eCommerce CMS","Thu Apr 23 01:40:42 UTC 2026","failed","Thu Apr 23 01:41:07 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","26898","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Thu Apr 23 01:39:42 UTC 2026","failed","Thu Apr 23 01:40:08 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
