"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4440","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","0","testEditBrand","eCommerce CMS","2026-09-20","skipped","2026-09-20","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","25256","testDeleteCategory","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","2929","testLoginWithEmptyEmail","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","8197","testLogout","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","3082","testLoginWithEmptyPassword","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25416","testNavigateProductPage","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25522","testEditProduct","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25530","testAddNewCategory","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","24703","testDataTable","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25636","testNavigateBrandPage","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","4802","testLoginWithEmailInvalid","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","72309","Add product and Check product details","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25557","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","26072","searchDataTable","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","1","initPagesAndLogin","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","0","testDeleteBrand","eCommerce CMS","2026-09-20","skipped","2026-09-20","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","5962","testLoginSuccess","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","25322","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","3419","testIncorrectFormatEmail","eCommerce CMS","2026-09-20","passed","2026-09-20","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25707","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25269","update Ordering Number","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25294","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25565","testNavigateCategoryPage","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25856","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-20","failed","2026-09-20","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","0","testAddNewBrand","eCommerce CMS","2026-09-20","skipped","2026-09-20","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
