"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25048","testNavigateCategoryPage","eCommerce CMS","Mon Apr 20 01:40:35 UTC 2026","failed","Mon Apr 20 01:41:00 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25641","testAddNewCategory","eCommerce CMS","Mon Apr 20 01:41:27 UTC 2026","failed","Mon Apr 20 01:41:53 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4229","testLoginWithEmailInvalid","eCommerce CMS","Mon Apr 20 01:40:14 UTC 2026","passed","Mon Apr 20 01:40:19 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24902","testAddNewBrand","eCommerce CMS","Mon Apr 20 01:40:28 UTC 2026","failed","Mon Apr 20 01:40:53 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","2888","testEditProduct","eCommerce CMS","Mon Apr 20 01:43:42 UTC 2026","failed","Mon Apr 20 01:43:45 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","3196","testIncorrectFormatEmail","eCommerce CMS","Mon Apr 20 01:40:05 UTC 2026","passed","Mon Apr 20 01:40:08 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24979","testDataTable","eCommerce CMS","Mon Apr 20 01:43:11 UTC 2026","failed","Mon Apr 20 01:43:36 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25052","testDeleteBrand","eCommerce CMS","Mon Apr 20 01:40:54 UTC 2026","failed","Mon Apr 20 01:41:19 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","26983","testAddBrandNullName","eCommerce CMS","Mon Apr 20 01:40:01 UTC 2026","failed","Mon Apr 20 01:40:28 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","25493","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Mon Apr 20 01:43:16 UTC 2026","failed","Mon Apr 20 01:43:41 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","7699","testLogout","eCommerce CMS","Mon Apr 20 01:40:01 UTC 2026","passed","Mon Apr 20 01:40:08 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25529","testNavigateBrandPage","eCommerce CMS","Mon Apr 20 01:40:09 UTC 2026","failed","Mon Apr 20 01:40:34 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","4329","testLoginWithPasswordInvalid","eCommerce CMS","Mon Apr 20 01:40:19 UTC 2026","passed","Mon Apr 20 01:40:23 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","24961","Add product and Check product details","eCommerce CMS","Mon Apr 20 01:41:53 UTC 2026","failed","Mon Apr 20 01:42:18 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24929","testNavigateProductPage","eCommerce CMS","Mon Apr 20 01:41:01 UTC 2026","failed","Mon Apr 20 01:41:26 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","26854","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Mon Apr 20 01:39:09 UTC 2026","failed","Mon Apr 20 01:39:36 UTC 2026","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24800","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Mon Apr 20 01:42:44 UTC 2026","failed","Mon Apr 20 01:43:09 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","3064","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Mon Apr 20 01:43:10 UTC 2026","failed","Mon Apr 20 01:43:13 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","26238","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Mon Apr 20 01:40:01 UTC 2026","failed","Mon Apr 20 01:40:27 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25401","Add category failed, Required field: Name is NULL","eCommerce CMS","Mon Apr 20 01:42:19 UTC 2026","failed","Mon Apr 20 01:42:44 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","5157","testLoginSuccess","eCommerce CMS","Mon Apr 20 01:40:08 UTC 2026","passed","Mon Apr 20 01:40:14 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
