"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24785","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2632","testLoginWithEmptyEmail","eCommerce CMS","2026-07-30","passed","2026-07-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","25215","testAddNewCategory","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","7437","testLogout","eCommerce CMS","2026-07-30","passed","2026-07-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25259","searchDataTable","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","0","testDeleteBrand","eCommerce CMS","2026-07-30","skipped","2026-07-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25062","testDataTable","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25267","testDeleteCategory","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","26689","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","0","testEditBrand","eCommerce CMS","2026-07-30","skipped","2026-07-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","4049","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-30","passed","2026-07-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","2739","testLoginWithEmptyPassword","eCommerce CMS","2026-07-30","passed","2026-07-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","1","initPagesAndLogin","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25069","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25134","Add product and Check product details","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25113","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","26805","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25006","testNavigateCategoryPage","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25014","update Ordering Number","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","24849","testEditProduct","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25247","testNavigateProductPage","eCommerce CMS","2026-07-30","failed","2026-07-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","3410","testIncorrectFormatEmail","eCommerce CMS","2026-07-30","passed","2026-07-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
