"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25436","testNavigateCategoryPage","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","4203","testIncorrectFormatEmail","eCommerce CMS","2026-08-30","passed","2026-08-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","4128","testLoginWithEmailInvalid","eCommerce CMS","2026-08-30","passed","2026-08-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","1","initPagesAndLogin","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25147","searchDataTable","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","2769","testLoginWithEmptyEmail","eCommerce CMS","2026-08-30","passed","2026-08-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","6045","testLoginSuccess","eCommerce CMS","2026-08-30","passed","2026-08-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","26297","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24970","testNavigateProductPage","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25851","Add product and Check product details","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25089","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","28124","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25528","testNavigateBrandPage","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25346","testDataTable","eCommerce CMS","2026-08-30","failed","2026-08-30","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","0","testDeleteBrand","eCommerce CMS","2026-08-30","skipped","2026-08-30","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","2712","testLoginWithEmptyPassword","eCommerce CMS","2026-08-30","passed","2026-08-30","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","8932","testLogout","eCommerce CMS","2026-08-30","passed","2026-08-30","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
