"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25137","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Fri May 22 01:48:55 UTC 2026","failed","Fri May 22 01:49:20 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25103","testDeleteBrand","eCommerce CMS","Fri May 22 01:47:28 UTC 2026","failed","Fri May 22 01:47:53 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25027","Add product and Check product details","eCommerce CMS","Fri May 22 01:48:29 UTC 2026","failed","Fri May 22 01:48:54 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25132","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Fri May 22 01:49:52 UTC 2026","failed","Fri May 22 01:50:17 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","25043","testNavigateProductPage","eCommerce CMS","Fri May 22 01:47:34 UTC 2026","failed","Fri May 22 01:47:59 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","2872","testPasswordNull","eCommerce CMS","Fri May 22 01:46:57 UTC 2026","passed","Fri May 22 01:47:00 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24981","testAddNewCategory","eCommerce CMS","Fri May 22 01:48:00 UTC 2026","failed","Fri May 22 01:48:25 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","28297","testAddBrandNullName","eCommerce CMS","Fri May 22 01:46:33 UTC 2026","failed","Fri May 22 01:47:01 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","25042","testDataTable","eCommerce CMS","Fri May 22 01:49:22 UTC 2026","failed","Fri May 22 01:49:47 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","8986","testLogout","eCommerce CMS","Fri May 22 01:46:33 UTC 2026","passed","Fri May 22 01:46:42 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
