"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2590","testLoginWithEmptyPassword","eCommerce CMS","2026-06-08","passed","2026-06-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","4013","testIncorrectFormatEmail","eCommerce CMS","2026-06-08","passed","2026-06-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","1","initPagesAndLogin","eCommerce CMS","2026-06-08","failed","2026-06-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","0","testEditBrand","eCommerce CMS","2026-06-08","skipped","2026-06-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","24669","Add product and Check product details","eCommerce CMS","2026-06-08","failed","2026-06-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24573","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-08","failed","2026-06-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","27562","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-08","failed","2026-06-08","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","0","testAddNewBrand","eCommerce CMS","2026-06-08","skipped","2026-06-08","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24956","testEditProduct","eCommerce CMS","2026-06-08","failed","2026-06-08","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","2495","testLoginWithEmptyEmail","eCommerce CMS","2026-06-08","passed","2026-06-08","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
