"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25803","searchDataTable","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","3","testLoginWithEmailInvalid","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","1","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","26727","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","1","createDriver","eCommerce CMS","2026-09-14","broken","2026-09-14","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","createDriver"
"","0","testLoginWithEmptyEmail","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","1","testLoginSuccess","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","25624","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","1","testIncorrectFormatEmail","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25933","testAddNewCategory","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","0","testAddNewBrand","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","1","testNavigateCategoryPage","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","1","testLogout","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","createDriver","eCommerce CMS","2026-09-14","broken","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","createDriver"
"","14","createDriver","eCommerce CMS","2026-09-14","broken","2026-09-14","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","createDriver"
"","25604","testEditProduct","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","26602","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25351","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-14","failed","2026-09-14","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","3","testLoginWithEmptyPassword","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","1","createDriver","eCommerce CMS","2026-09-14","broken","2026-09-14","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","createDriver"
"","0","testNavigateProductPage","eCommerce CMS","2026-09-14","skipped","2026-09-14","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
