"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24745","testDataTable","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24846","Add product and Check product details","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","26642","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24917","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","3598","testIncorrectFormatEmail","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24809","searchDataTable","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24992","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","24891","testNavigateProductPage","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24810","testNavigateCategoryPage","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24806","update Ordering Number","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","initPagesAndLogin","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24684","testEditProduct","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24951","testAddNewCategory","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","3664","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","5639","testLoginSuccess","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","3749","testLoginWithEmailInvalid","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24993","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25527","testNavigateBrandPage","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","27335","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","1","testEditBrand","eCommerce CMS","2026-07-23","skipped","2026-07-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","24792","testDeleteCategory","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","2374","testLoginWithEmptyEmail","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","0","testDeleteBrand","eCommerce CMS","2026-07-23","skipped","2026-07-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","2423","testLoginWithEmptyPassword","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","7914","testLogout","eCommerce CMS","2026-07-23","passed","2026-07-23","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testAddNewBrand","eCommerce CMS","2026-07-23","skipped","2026-07-23","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24990","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24768","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-23","failed","2026-07-23","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
