"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24612","Add product and Check product details","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","2707","testAddNewCategory","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","2893","testEmailNull","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","4094","testLoginWithEmailInvalid","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24977","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","2690","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2602","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","24919","searchDataTable","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24895","testAddNewBrand","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24927","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","2699","testPasswordNull","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testPasswordNull"
"","24998","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25239","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","24937","testEditProduct","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","29613","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","24657","update Ordering Number","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","2834","testIncorrectFormatEmail","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","24944","testNavigateProductPage","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","2621","testDataTable","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","25016","testNavigateCategoryPage","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","4014","testLoginWithPasswordInvalid","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","4521","testLoginSuccess","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","2537","testDeleteCategory","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","6465","testLogout","eCommerce CMS","2026-06-07","passed","2026-06-07","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25346","testAddBrandNullName","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddBrandNullName"
"","24820","testDeleteBrand","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25113","testNavigateBrandPage","eCommerce CMS","2026-06-07","failed","2026-06-07","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
