"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2404","testDataTable","eCommerce CMS","Sun Apr 05 01:40:50 UTC 2026","failed","Sun Apr 05 01:40:53 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","24616","testAddNewBrand","eCommerce CMS","Sun Apr 05 01:38:33 UTC 2026","failed","Sun Apr 05 01:38:57 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24514","testDeleteBrand","eCommerce CMS","Sun Apr 05 01:38:58 UTC 2026","failed","Sun Apr 05 01:39:23 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","24376","testDeleteCategory","eCommerce CMS","Sun Apr 05 01:40:25 UTC 2026","failed","Sun Apr 05 01:40:50 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","24951","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Sun Apr 05 01:40:00 UTC 2026","failed","Sun Apr 05 01:40:25 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","3226","testEmailNull","eCommerce CMS","Sun Apr 05 01:38:06 UTC 2026","passed","Sun Apr 05 01:38:09 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","4510","testLoginSuccess","eCommerce CMS","Sun Apr 05 01:38:13 UTC 2026","passed","Sun Apr 05 01:38:18 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","24806","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Sun Apr 05 01:40:26 UTC 2026","failed","Sun Apr 05 01:40:51 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","24504","testNavigateCategoryPage","eCommerce CMS","Sun Apr 05 01:38:39 UTC 2026","failed","Sun Apr 05 01:39:04 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","26356","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","Sun Apr 05 01:38:06 UTC 2026","failed","Sun Apr 05 01:38:33 UTC 2026","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25113","testNavigateBrandPage","eCommerce CMS","Sun Apr 05 01:38:14 UTC 2026","failed","Sun Apr 05 01:38:39 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24355","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","Sun Apr 05 01:40:51 UTC 2026","failed","Sun Apr 05 01:41:16 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","24423","Add product and Check product details","eCommerce CMS","Sun Apr 05 01:39:35 UTC 2026","failed","Sun Apr 05 01:40:00 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","3919","testLoginWithEmailInvalid","eCommerce CMS","Sun Apr 05 01:38:18 UTC 2026","passed","Sun Apr 05 01:38:22 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","24654","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Sun Apr 05 01:41:16 UTC 2026","failed","Sun Apr 05 01:41:41 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","24225","update Ordering Number","eCommerce CMS","Sun Apr 05 01:39:56 UTC 2026","failed","Sun Apr 05 01:40:20 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","6848","testLogout","eCommerce CMS","Sun Apr 05 01:38:06 UTC 2026","passed","Sun Apr 05 01:38:13 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","24748","testAddNewCategory","eCommerce CMS","Sun Apr 05 01:39:30 UTC 2026","failed","Sun Apr 05 01:39:55 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4434","searchDataTable","eCommerce CMS","Sun Apr 05 01:39:30 UTC 2026","failed","Sun Apr 05 01:39:35 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
