"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4137","testLoginWithPasswordInvalid","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","0","initPagesAndLogin","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","25522","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25375","testDeleteCategory","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","2838","testLoginWithEmptyPassword","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","25922","Add product and Check product details","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25930","update Ordering Number","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","25523","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","0","testEditBrand","eCommerce CMS","2026-09-21","skipped","2026-09-21","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","0","testDeleteBrand","eCommerce CMS","2026-09-21","skipped","2026-09-21","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25891","testDataTable","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","27669","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","25381","searchDataTable","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","3898","testIncorrectFormatEmail","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25283","testNavigateProductPage","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","33878","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25423","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","4259","testLoginWithEmailInvalid","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25179","testNavigateCategoryPage","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25482","testAddNewCategory","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25340","testEditProduct","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25342","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","0","testAddNewBrand","eCommerce CMS","2026-09-21","skipped","2026-09-21","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","2865","testLoginWithEmptyEmail","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","8751","testLogout","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","25468","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25414","testNavigateBrandPage","eCommerce CMS","2026-09-21","failed","2026-09-21","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","5800","testLoginSuccess","eCommerce CMS","2026-09-21","passed","2026-09-21","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
