"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26064","testEditProduct","eCommerce CMS","Fri May 01 01:45:02 UTC 2026","failed","Fri May 01 01:45:28 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","25416","testAddNewCategory","eCommerce CMS","Fri May 01 01:43:06 UTC 2026","failed","Fri May 01 01:43:31 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","2974","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","Fri May 01 01:44:56 UTC 2026","failed","Fri May 01 01:44:59 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","3572","testEmailNull","eCommerce CMS","Fri May 01 01:41:39 UTC 2026","passed","Fri May 01 01:41:43 UTC 2026","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testEmailNull"
"","2986","Add product failed, Required field: Discount is NULL ","eCommerce CMS","Fri May 01 01:43:58 UTC 2026","failed","Fri May 01 01:44:01 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","25695","testNavigateBrandPage","eCommerce CMS","Fri May 01 01:41:47 UTC 2026","failed","Fri May 01 01:42:13 UTC 2026","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","25321","Add product failed, Required field: Product Name is NULL ","eCommerce CMS","Fri May 01 01:44:04 UTC 2026","failed","Fri May 01 01:44:29 UTC 2026","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withProductNameNull"
"","25193","testAddNewBrand","eCommerce CMS","Fri May 01 01:42:06 UTC 2026","failed","Fri May 01 01:42:31 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25883","Add category failed, Required field: Name is NULL","eCommerce CMS","Fri May 01 01:43:58 UTC 2026","failed","Fri May 01 01:44:24 UTC 2026","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25467","testDeleteBrand","eCommerce CMS","Fri May 01 01:42:32 UTC 2026","failed","Fri May 01 01:42:57 UTC 2026","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
