"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testAddNewBrand","eCommerce CMS","2026-07-06","skipped","2026-07-06","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","25975","testDeleteCategory","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDeleteCategory"
"","25911","update Ordering Number","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","3115","testLoginWithEmptyPassword","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyPassword"
"","4794","testIncorrectFormatEmail","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25833","Add product and Check product details","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25688","testAddNewCategory","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","4744","testLoginWithEmailInvalid","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","6147","testLoginSuccess","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","26562","testNavigateCategoryPage","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","25756","testNavigateProductPage","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","4574","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25611","searchDataTable","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25889","Add product failed, Required field: Unit is are NULL ","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitNull"
"","25325","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","0","initPagesAndLogin","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","29305","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","10612","testLogout","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","0","testDeleteBrand","eCommerce CMS","2026-07-06","skipped","2026-07-06","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testDeleteBrand"
"","25375","testDataTable","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
"","26325","testNavigateBrandPage","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","0","testEditBrand","eCommerce CMS","2026-07-06","skipped","2026-07-06","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","27600","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.FlowTest","Flow test","AT04_CMS.testcases.FlowTest","testFlow"
"","25432","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","25235","testEditProduct","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","26013","Add product failed, Required field: Discount is NULL ","eCommerce CMS","2026-07-06","failed","2026-07-06","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withDiscountNull"
"","3017","testLoginWithEmptyEmail","eCommerce CMS","2026-07-06","passed","2026-07-06","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
