"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2910","testLoginWithEmptyEmail","eCommerce CMS","2026-07-16","passed","2026-07-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmptyEmail"
"","0","testAddNewBrand","eCommerce CMS","2026-07-16","skipped","2026-07-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","24843","Add category failed, Required field: Name is NULL","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategoryNull"
"","24775","Add product and Check product details","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","24931","testAddNewCategory","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","25830","Flow: Login > Add brand > Add category > Add product ","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","testFlow"
"","5036","testLoginSuccess","eCommerce CMS","2026-07-16","passed","2026-07-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","initPagesAndLogin","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
"","24934","searchDataTable","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","25899","testNavigateProductPage","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","25380","testNavigateBrandPage","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","24691","testNavigateCategoryPage","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","6479","testLogout","eCommerce CMS","2026-07-16","passed","2026-07-16","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testLogout"
"","3003","testIncorrectFormatEmail","eCommerce CMS","2026-07-16","passed","2026-07-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testIncorrectFormatEmail"
"","25365","update Ordering Number","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","4252","testLoginWithEmailInvalid","eCommerce CMS","2026-07-16","passed","2026-07-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","3918","testLoginWithPasswordInvalid","eCommerce CMS","2026-07-16","passed","2026-07-16","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithPasswordInvalid"
"","25162","testDataTable","eCommerce CMS","2026-07-16","failed","2026-07-16","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testDataTable"
