"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","createDriver","eCommerce CMS","2026-07-31","broken","2026-07-31","AT04_CMS.testcases.FlowTest","Login, Dashboard, Brand","AT04_CMS.testcases.FlowTest","createDriver"
"","0","testNavigateCategoryPage","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateCategoryPage"
"","24931","update Ordering Number","eCommerce CMS","2026-07-31","failed","2026-07-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testEditCategory"
"","0","createDriver","eCommerce CMS","2026-07-31","broken","2026-07-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","createDriver"
"","0","testNavigateProductPage","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateProductPage"
"","24337","testEditProduct","eCommerce CMS","2026-07-31","failed","2026-07-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testEditProduct"
"","24841","Add product and Check product details","eCommerce CMS","2026-07-31","failed","2026-07-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddNewProductSuccess"
"","25069","testAddNewCategory","eCommerce CMS","2026-07-31","failed","2026-07-31","AT04_CMS.testcases.CategoryTest","Category, Product","AT04_CMS.testcases.CategoryTest","testAddNewCategory"
"","0","testNavigateBrandPage","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.DashboardTest","Login, Dashboard, Brand","AT04_CMS.testcases.DashboardTest","testNavigateBrandPage"
"","0","testLoginSuccess","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginSuccess"
"","0","testEditBrand","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testEditBrand"
"","1","testLoginWithEmailInvalid","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.LoginTest","Login, Dashboard, Brand","AT04_CMS.testcases.LoginTest","testLoginWithEmailInvalid"
"","25269","searchDataTable","eCommerce CMS","2026-07-31","failed","2026-07-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","searchDataTable"
"","24579","Add product failed, Required field: Unit price is NULL ","eCommerce CMS","2026-07-31","failed","2026-07-31","AT04_CMS.testcases.ProductTest","Category, Product","AT04_CMS.testcases.ProductTest","testAddProduct_withUnitPriceNull"
"","2","testAddNewBrand","eCommerce CMS","2026-07-31","skipped","2026-07-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","testAddNewBrand"
"","0","initPagesAndLogin","eCommerce CMS","2026-07-31","broken","2026-07-31","AT04_CMS.testcases.BrandTest","Login, Dashboard, Brand","AT04_CMS.testcases.BrandTest","initPagesAndLogin"
